season,week,name,judge_score,status,est_vote_share,est_vote_std
23,6,James Hinchcliffe,38.0,Safe,0.10821363929981567,0.0998644625870866
23,6,Jana Kramer,40.0,Safe,0.11090007046846836,0.09422214640878342
23,6,Terra Jole,30.0,Safe,0.13897426756870224,0.10801655585700187
23,7,Maureen McCormick,33.0,Eliminated,0.03205442296463386,0.026706784432394087
23,7,Marilu Henner,32.0,Safe,0.1877315769064331,0.11354555103493687
23,7,Ryan Lochte,33.0,Safe,0.1515239605052547,0.10215500560496672
23,7,Calvin Johnson Jr.,37.0,Safe,0.1203114664472506,0.10728269104081795
23,7,Laurie Hernandez,34.5,Safe,0.13681186228288955,0.12333347011400679
23,7,James Hinchcliffe,37.0,Safe,0.11529344152553123,0.09666106995168659
23,7,Jana Kramer,34.5,Safe,0.12102443784390848,0.09535424392751027
23,7,Terra Jole,34.5,Safe,0.13524883152409845,0.11840566529749812
23,8,Marilu Henner,23.0,Safe,0.18983643844906542,0.11312495853213145
23,8,Ryan Lochte,26.0,Eliminated,0.03312716886080932,0.030328799629330633
23,8,Calvin Johnson Jr.,30.0,Safe,0.16488305773753684,0.12970682603981887
23,8,Laurie Hernandez,33.0,Safe,0.15520067166132426,0.1333626751299446
23,8,James Hinchcliffe,34.9998,Safe,0.14359633185924717,0.13145652815858477
23,8,Jana Kramer,30.0,Safe,0.14071963168260754,0.11881149192653696
23,8,Terra Jole,24.0,Safe,0.17263669974940948,0.11252904471454507
23,9,Marilu Henner,36.0,Eliminated,0.04476487163663021,0.03899008313030899
23,9,Calvin Johnson Jr.,37.0,Safe,0.20415241542739931,0.13580071710309574
23,9,Laurie Hernandez,40.0,Safe,0.16785263808670067,0.1424457267558564
23,9,James Hinchcliffe,36.0,Safe,0.2093799116787409,0.13241363499954775
23,9,Jana Kramer,40.0,Safe,0.19125805887483324,0.1597493050620777
23,9,Terra Jole,38.0,Safe,0.18259210429569558,0.14278461647183535
23,10,Calvin Johnson Jr.,28.0,Safe,0.4858474551458583,0.16789452374474748
23,10,Laurie Hernandez,30.0,Safe,0.07881576287872209,0.04128594725416941
23,10,James Hinchcliffe,29.5,Safe,0.15989098195173368,0.05128084695781868
23,10,Jana Kramer,29.0,Safe,0.2371102553734491,0.07692798512479271
23,10,Terra Jole,30.0,Eliminated,0.0383355446502369,0.03920075359459444
23,11,Calvin Johnson Jr.,38.3331,Safe,0.37013045940005507,0.1854513019682501
23,11,Laurie Hernandez,39.333200000000005,Safe,0.24919719513996771,0.19518828145806585
23,11,James Hinchcliffe,38.9998,Safe,0.261691020093683,0.18058506532075835
23,11,Jana Kramer,35.5,Eliminated,0.11898132536629422,0.08718173849019856
24,1,Charo,21.0,Safe,0.0831215192834418,0.07730597919541984
24,1,Mr. T,20.0,Safe,0.07840551512977839,0.07377495739666631
24,1,Heather Morris,28.0,Safe,0.08865692672883241,0.08042551774752767
24,1,Nancy Kerrigan,28.0,Safe,0.08742502179615658,0.08016955937818823
24,1,Bonner Bolton,22.0,Safe,0.07803437442810472,0.07087063477433053
24,1,Simone Biles,32.0,Safe,0.08223469659360218,0.07566125396550326
24,1,David Ross,28.0,Safe,0.0829570679270628,0.07449766858699149
24,1,Rashad Jennings,31.0,Safe,0.08866276882404549,0.07873806167008436
24,1,Chris Kattan,17.0,Safe,0.08489329656271548,0.07992242392215054
24,1,Erika Jayne,24.0,Safe,0.08100386011378768,0.07445198035425286
24,1,Normani,27.0,Safe,0.08012430214025676,0.07344584732757144
24,1,Nick Viall,24.0,Safe,0.08448065047221541,0.0795389523865851
24,2,Charo,25.0,Safe,0.09089759567603178,0.07807633240258284
24,2,Mr. T,22.0,Safe,0.11119872351413601,0.08779024381818806
24,2,Heather Morris,30.0,Safe,0.08908214946686238,0.07842279108128032
24,2,Nancy Kerrigan,28.0,Safe,0.08382880363871466,0.07692936195894418
24,2,Bonner Bolton,28.0,Safe,0.08608761000619003,0.07473441067243361
24,2,Simone Biles,29.0,Safe,0.07803512783009961,0.0702729725138617
24,2,David Ross,27.0,Safe,0.08974262096408929,0.07491811665651422
24,2,Rashad Jennings,32.0,Safe,0.084080871173088,0.07603253071744953
24,2,Chris Kattan,22.0,Eliminated,0.01965439565694749,0.015356300073376109
24,2,Erika Jayne,28.0,Safe,0.08222195779102028,0.07492711352576621
24,2,Normani,32.0,Safe,0.08723893659472741,0.08304974820124346
24,2,Nick Viall,25.0,Safe,0.09793120768809303,0.08251481235859219
24,3,Charo,24.0,Eliminated,0.019113840486670558,0.016419832620769643
24,3,Mr. T,24.0,Safe,0.10333610611611811,0.07913338413213693
24,3,Heather Morris,33.0,Safe,0.09841983997404694,0.09461326179892796
24,3,Nancy Kerrigan,33.0,Safe,0.09748934867262565,0.09136215218839007
24,3,Bonner Bolton,24.0,Safe,0.11383898201362491,0.08153612656637746
24,3,Simone Biles,32.0,Safe,0.09845255904551137,0.08770186605207042
24,3,David Ross,31.0,Safe,0.09000552787044362,0.08692906613696545
24,3,Rashad Jennings,28.0,Safe,0.09621093598168638,0.08597708404954713
24,3,Erika Jayne,26.0,Safe,0.10391489262082602,0.08286687668757903
24,3,Normani,34.0,Safe,0.08640416154961271,0.07845533457656824
24,3,Nick Viall,26.0,Safe,0.09281380566883368,0.07752766188936908
24,4,Mr. T,28.0,Eliminated,0.03244512901140473,0.026028000160951536
24,4,Heather Morris,35.0,Safe,0.10103787609312077,0.09172909308744233
24,4,Nancy Kerrigan,33.0,Safe,0.10252259369592141,0.08565692299162628
24,4,Bonner Bolton,32.0,Safe,0.11012890384508894,0.08896060623093223
24,4,Simone Biles,36.0,Safe,0.10839408757438324,0.09082097044879973
24,4,David Ross,31.0,Safe,0.10731772169434482,0.08896764111435058
24,4,Rashad Jennings,39.0,Safe,0.09543168066428218,0.0860310501541638
24,4,Erika Jayne,30.0,Safe,0.11636639530202415,0.08900701585701103
24,4,Normani,32.0,Safe,0.10325499109443305,0.0905355314402671
24,4,Nick Viall,30.0,Safe,0.12310062102499672,0.09120336399134263
24,5,Heather Morris,34.0,Safe,0.11072910004852982,0.08400127990991393
24,5,Nancy Kerrigan,36.0,Safe,0.10559223316407891,0.09185244261253069
24,5,Bonner Bolton,30.0,Safe,0.1404616951748282,0.09134765661410692
24,5,Simone Biles,38.0,Safe,0.1054989110166935,0.0892945558158932
24,5,David Ross,29.0,Safe,0.1582672910691634,0.09437788853927315
24,5,Rashad Jennings,32.0,Safe,0.12728158908144882,0.10103638541123028
24,5,Erika Jayne,32.0,Eliminated,0.023885104110057266,0.018478146654989803
24,5,Normani,39.0,Safe,0.10171044345527062,0.09284146390531475
24,5,Nick Viall,34.0,Safe,0.12657363287992934,0.09967936623979619
24,6,Heather Morris,37.0,Eliminated,,
24,6,Nancy Kerrigan,33.5,Safe,,
24,6,Bonner Bolton,31.5,Safe,,
24,6,Simone Biles,34.5,Safe,,
24,6,David Ross,31.0,Safe,,
24,6,Rashad Jennings,35.0,Safe,,
24,6,Normani,36.0,Safe,,
24,6,Nick Viall,30.5,Safe,,
24,7,Nancy Kerrigan,36.0,Eliminated,0.03249668824273849,0.026128736260513433
24,7,Bonner Bolton,31.0,Safe,0.2260840388912639,0.10879880279730707
24,7,Simone Biles,39.0,Safe,0.1841638344568945,0.13196812216607728
24,7,David Ross,32.0,Safe,0.214438263118499,0.11231549763287245
24,7,Rashad Jennings,39.0,Safe,0.1557016855578732,0.12582600430315008
24,7,Normani,42.0,Safe,0.1337879319190514,0.11549886030103769
24,7,Nick Viall,34.0,Eliminated,0.05332755781367942,0.038646939835082016
24,8,Bonner Bolton,29.0,Eliminated,0.08210858506443337,0.06539209178934559
24,8,Simone Biles,36.0,Safe,0.2330031055577512,0.16638840117763534
24,8,David Ross,32.5,Safe,0.27806040265167675,0.15879049145403157
24,8,Rashad Jennings,37.5,Safe,0.20299391116372226,0.1670330102881206
24,8,Normani,39.5,Safe,0.20383399556241652,0.15968988603862988
24,9,Simone Biles,40.0,Eliminated,0.06632543629352049,0.046511753184913955
24,9,David Ross,35.0,Safe,0.5342956211673017,0.15110538871565107
24,9,Rashad Jennings,38.5,Safe,0.14542701649426026,0.06727163127028807
24,9,Normani,38.0,Safe,0.25395192604491756,0.08687964085220286
24,10,David Ross,36.3333,Safe,0.3351584343250242,0.23533309799160082
24,10,Rashad Jennings,39.6666,Safe,0.3285460009801721,0.2366194687107703
24,10,Normani,39.333200000000005,Safe,0.3362955646948029,0.2268732940910741
25,1,Sasha Pieterse,18.0,Safe,0.07651094424200544,0.07486213255923639
25,1,Frankie Muniz,19.0,Safe,0.07855699230788454,0.07301211026808302
25,1,Jordan Fisher,22.0,Safe,0.08055600961180447,0.07501030602192293
25,1,Derek Fisher,18.0,Safe,0.07633070945251512,0.07329402199266233
25,1,Nikki Bella,20.0,Safe,0.07493090515311698,0.06872487437249332
25,1,Terrell Owens,15.0,Safe,0.07769738577418556,0.07098396734320424
25,1,Victoria Arlen,19.0,Safe,0.07275159993553035,0.06643731432543082
25,1,Barbara Corcoran,14.0,Safe,0.07867480869145407,0.07518492364967855
25,1,Lindsey Stirling,22.0,Safe,0.07543123471062199,0.07028845260031576
25,1,Debbie Gibson,17.0,Safe,0.07527952169409302,0.07249441081861639
25,1,Nick Lachey,18.0,Safe,0.07845803826809067,0.07557099301164613
25,1,Drew Scott,16.0,Safe,0.07499021682756922,0.06987912589555985
25,1,Vanessa Lachey,21.0,Safe,0.07983163333112861,0.0724080487536268
25,2,Sasha Pieterse,22.5,Safe,0.09041449713162601,0.08398515243445996
25,2,Frankie Muniz,24.0,Safe,0.08823403223787711,0.0865483441340107
25,2,Jordan Fisher,24.0,Safe,0.06693508205506367,0.06117617633266688
25,2,Derek Fisher,19.0,Safe,0.10762056505773188,0.08798518434404841
25,2,Nikki Bella,19.5,Safe,0.09572400895380778,0.06626983438338502
25,2,Terrell Owens,19.5,Safe,0.10894824924509712,0.09883112862113955
25,2,Victoria Arlen,22.0,Safe,0.07014444666103897,0.05629114882478128
25,2,Barbara Corcoran,17.0,Eliminated,0.022237442658456636,0.020175077089420707
25,2,Lindsey Stirling,22.5,Safe,0.07235923347732816,0.06168014507381774
25,2,Debbie Gibson,20.5,Eliminated,0.007994438631953224,0.006631342916852684
25,2,Nick Lachey,19.0,Safe,0.12585772133071285,0.0825926926731168
25,2,Drew Scott,20.5,Safe,0.07316071409330333,0.05918109611504674
25,2,Vanessa Lachey,23.5,Safe,0.0703695684660032,0.07534633032246266
25,3,Sasha Pieterse,19.0,Safe,0.08854994469128812,0.07992942610845735
25,3,Frankie Muniz,21.0,Safe,0.0961784303902449,0.08754697952337187
25,3,Jordan Fisher,25.0,Safe,0.0917344849219727,0.08666553135151799
25,3,Derek Fisher,21.0,Safe,0.09029804894123608,0.08359320380585133
25,3,Nikki Bella,21.0,Safe,0.08823151467266757,0.0804801507338057
25,3,Terrell Owens,21.0,Safe,0.09070609640534864,0.08224967404230585
25,3,Victoria Arlen,22.0,Safe,0.09627506167823974,0.08767087613338823
25,3,Lindsey Stirling,27.0,Safe,0.09205440293292083,0.08390717954533129
25,3,Nick Lachey,21.0,Safe,0.09127653919125099,0.08208071000870833
25,3,Drew Scott,23.0,Safe,0.08413218080703914,0.0784274291351332
25,3,Vanessa Lachey,23.0,Safe,0.09056329536779112,0.08067636127198295
25,4,Sasha Pieterse,24.0,Safe,0.105450647580604,0.09470400808237533
25,4,Frankie Muniz,24.0,Safe,0.09223567154963243,0.0798442261514772
25,4,Jordan Fisher,29.0,Safe,0.09878507620182247,0.09212099227466938
25,4,Derek Fisher,23.0,Eliminated,0.03252916749934444,0.024883415185849703
25,4,Nikki Bella,24.0,Safe,0.08268959175356624,0.07508892394557341
25,4,Terrell Owens,24.0,Safe,0.09435191802118398,0.0826629924922075
25,4,Victoria Arlen,27.0,Safe,0.08921785171908121,0.07905185445294849
25,4,Lindsey Stirling,26.0,Safe,0.09458903962560256,0.08692980039669489
25,4,Nick Lachey,22.0,Safe,0.12178891677527715,0.07676551712091514
25,4,Drew Scott,24.0,Safe,0.0939086452860858,0.08310870907625047
25,4,Vanessa Lachey,24.0,Safe,0.09445347398779953,0.08264045033903991
25,5,Sasha Pieterse,24.0,Eliminated,0.021268162554073173,0.019268440660937063
25,5,Frankie Muniz,29.0,Safe,0.09919631038515372,0.10256135233668222
25,5,Jordan Fisher,30.0,Safe,0.0989441294705065,0.09191008452596168
25,5,Nikki Bella,27.0,Safe,0.10820356875363947,0.09129927888517744
25,5,Terrell Owens,25.0,Safe,0.10439398783709497,0.08403485135065922
25,5,Victoria Arlen,27.0,Safe,0.11443061329881589,0.10617663451500023
25,5,Lindsey Stirling,28.0,Safe,0.09353330026926025,0.07896429382425207
25,5,Nick Lachey,22.0,Safe,0.12732675954653536,0.0853444291236742
25,5,Drew Scott,25.0,Safe,0.10935540597044566,0.09753460946171172
25,5,Vanessa Lachey,24.0,Safe,0.1233477619144749,0.09721855010830839
25,6,Frankie Muniz,31.0,Safe,0.11934842741625094,0.10368810216625111
25,6,Jordan Fisher,39.0,Safe,0.11632851574324955,0.11290928948932036
25,6,Nikki Bella,36.0,Safe,0.11519955062323102,0.09977165588679196
25,6,Terrell Owens,37.0,Safe,0.11190646091893575,0.105730416968966
25,6,Victoria Arlen,31.0,Safe,0.13029919848921998,0.10771058552714532
25,6,Lindsey Stirling,40.0,Safe,0.11369603393873472,0.09471943285762102
25,6,Nick Lachey,26.0,Eliminated,0.037292362813785784,0.03126640437064591
25,6,Drew Scott,30.0,Safe,0.14373246890131147,0.09986832621210777
25,6,Vanessa Lachey,36.0,Safe,0.11219698115528062,0.09751777458267516
25,7,Frankie Muniz,30.0,Safe,0.12772225590925987,0.11254028344342573
25,7,Jordan Fisher,27.0,Safe,0.1507053148768376,0.10979902952348529
25,7,Nikki Bella,24.0,Eliminated,0.05791573861032311,0.04193280562321224
25,7,Terrell Owens,24.5,Safe,0.20296741396958692,0.10560902247222378
25,7,Victoria Arlen,28.5,Safe,0.12565963657222026,0.12715471113402346
25,7,Lindsey Stirling,25.5,Safe,0.17629675030679923,0.11020804808332257
25,7,Drew Scott,28.5,Safe,0.1355195558198985,0.12541353128318322
25,7,Vanessa Lachey,27.0,Eliminated,0.02321333393507459,0.019328464783126862
25,8,Frankie Muniz,26.5,Safe,0.17674058073898843,0.13120456709607461
25,8,Jordan Fisher,30.0,Safe,0.15203135623527925,0.14491664371736265
25,8,Terrell Owens,25.5,Eliminated,0.040017261488715164,0.03240975163779288
25,8,Victoria Arlen,24.0,Safe,0.20903827616651044,0.15641914895693282
25,8,Lindsey Stirling,27.0,Safe,0.188204691503372,0.14574358491965114
25,8,Drew Scott,23.5,Safe,0.23396783386713468,0.1441050287008801
25,9,Frankie Muniz,25.5,Safe,0.2401261955899602,0.16230412660590232
25,9,Jordan Fisher,29.0,Safe,0.18829434001684542,0.15215322461784858
25,9,Victoria Arlen,28.0,Eliminated,0.05251501333228116,0.04205810290881344
25,9,Lindsey Stirling,28.5,Safe,0.22734568326765517,0.14678570706098254
25,9,Drew Scott,24.0,Safe,0.29171876779325817,0.13641737662539222
25,10,Frankie Muniz,38.8887,Safe,0.36845702258492946,0.18415993080264512
25,10,Jordan Fisher,40.0,Safe,0.2493153459664021,0.1919741981891173
25,10,Lindsey Stirling,40.0,Safe,0.2570727161315104,0.1932859400033672
25,10,Drew Scott,37.5,Eliminated,0.12515491531715808,0.0982627168283962
26,1,Jamie Anderson,19.0,Eliminated,0.02609293450051531,0.023081910575248974
26,1,Johnny Damon,18.0,Eliminated,0.0390121796457087,0.028069173258081816
26,1,Kareem Abdul-Jabbar,17.0,Safe,0.14250648124602783,0.08606881218299328
26,1,Arike Ogunbowale,20.0,Safe,0.13361939784162657,0.0898859655223679
26,1,Jennie Finch Daigle,21.0,Safe,0.10351353861390057,0.07912169412587303
26,1,Chris Mazdzer,21.0,Safe,0.1283362686031114,0.09692157234028516
26,1,Mirai Nagasu,23.0,Safe,0.11425183422248163,0.0978627405040454
26,1,Tonya Harding,23.0,Safe,0.10566940768356985,0.09510305089489433
26,1,Josh Norman,24.0,Safe,0.09333420314898745,0.09047712814786246
26,1,Adam Rippon,24.0,Safe,0.11366375449407072,0.0952271734043041
26,2,Kareem Abdul-Jabbar,29.5,Eliminated,0.05836488172091217,0.042039345283621986
26,2,Arike Ogunbowale,35.0,Eliminated,0.023342119892998885,0.01934383982565762
26,2,Jennie Finch Daigle,31.5,Safe,0.17517678861467123,0.09901147793652311
26,2,Chris Mazdzer,33.0,Safe,0.14290378863252193,0.10881403966185779
26,2,Mirai Nagasu,37.0,Safe,0.1303169943407508,0.10284106300299117
26,2,Tonya Harding,33.0,Safe,0.1373808425934319,0.10873923230882543
26,2,Josh Norman,31.5,Safe,0.205033777138715,0.10242790384906351
26,2,Adam Rippon,37.0,Safe,0.1274808070659983,0.125336948486757
26,3,Jennie Finch Daigle,29.0,Eliminated,0.14550320462286864,0.12182284702208172
26,3,Chris Mazdzer,33.0,Eliminated,0.10023139764990119,0.07741062096643603
26,3,Mirai Nagasu,35.0,Eliminated,0.05202505073462309,0.04087541906563598
26,3,Tonya Harding,35.0,Safe,0.2648304802104555,0.14317500023121105
26,3,Josh Norman,38.0,Safe,0.23109278592097127,0.14406838086725315
26,3,Adam Rippon,41.0,Safe,0.2063170808611803,0.16324461865345502
26,4,Tonya Harding,28.0,Safe,0.33943676298400277,0.2400156741945987
26,4,Josh Norman,28.5,Safe,0.31708578773972435,0.23697025543415515
26,4,Adam Rippon,29.0,Safe,0.3434774492762728,0.24066004482487355
27,1,Juan Pablo Di Pace,22.0,Safe,0.07635626187389113,0.06719159722739078
27,1,Evanna Lynch,18.0,Safe,0.0829145296668106,0.0706895279459581
27,1,Nancy McKeon,19.5,Safe,0.08083742753523454,0.06979043416069343
27,1,John Schneider,18.0,Safe,0.08168272076030754,0.06943402483188034
27,1,Milo Manheim,20.0,Safe,0.07136834778733854,0.07242050940015064
27,1,Danelle Umstead,18.0,Safe,0.0833166587930155,0.07098643202237558
27,1,Mary Lou Retton,20.0,Safe,0.07598688892849582,0.06691173527982774
27,1,DeMarcus Ware,23.0,Safe,0.0828753730640835,0.07471720602090479
27,1,Nikki Glaser,17.5,Eliminated,0.01949698782851309,0.016523522872498104
27,1,Bobby Bones,20.0,Safe,0.07416337582485273,0.07056601261291584
27,1,Tinashe,23.0,Safe,0.08336762250049351,0.07053618182171846
27,1,Alexis Ren,22.0,Safe,0.08084167548198098,0.07515812227422729
27,1,Joe Amabile,14.0,Safe,0.10679212995498254,0.08150398985372997
27,2,Juan Pablo Di Pace,26.0,Safe,0.09016964596551688,0.07584933130735218
27,2,Evanna Lynch,24.0,Safe,0.08185142959744243,0.07639005753617288
27,2,Nancy McKeon,20.5,Safe,0.08209414718900612,0.06416052036531485
27,2,John Schneider,21.5,Safe,0.0931837704923343,0.07535805516783046
27,2,Milo Manheim,26.0,Safe,0.0787182375410459,0.07151411080588865
27,2,Danelle Umstead,18.5,Eliminated,0.021089729386225706,0.017960189773277853
27,2,Mary Lou Retton,23.0,Safe,0.08894939813950546,0.0739781141275927
27,2,DeMarcus Ware,23.5,Safe,0.07701043662044735,0.06741057729940127
27,2,Bobby Bones,19.5,Safe,0.0980985225435213,0.07077714749241586
27,2,Tinashe,26.0,Safe,0.09077522637922168,0.08045813810786243
27,2,Alexis Ren,24.5,Safe,0.08984264793368782,0.081853714673466
27,2,Joe Amabile,17.5,Safe,0.10821680821204507,0.0801244612601555
27,3,Juan Pablo Di Pace,30.0,Safe,0.09545740281883763,0.08091652464901455
27,3,Evanna Lynch,27.0,Safe,0.08808594821223185,0.08363825140836267
27,3,Nancy McKeon,22.0,Eliminated,0.01656335051714195,0.014097212407770196
27,3,John Schneider,21.0,Safe,0.10777895112558543,0.07878792528466115
27,3,Milo Manheim,27.0,Safe,0.09315669058831685,0.08522113869480098
27,3,Mary Lou Retton,24.0,Safe,0.09208529294263755,0.07789919153635763
27,3,DeMarcus Ware,26.0,Safe,0.0935701399549168,0.0900332853695388
27,3,Bobby Bones,23.0,Safe,0.10946748687120304,0.08414059230932162
27,3,Tinashe,27.0,Safe,0.09264888145700381,0.0839562700451634
27,3,Alexis Ren,26.0,Safe,0.09505725473493146,0.08801590876807061
27,3,Joe Amabile,18.0,Safe,0.11612860077719366,0.07780538973389833
27,4,Juan Pablo Di Pace,24.0,Safe,,
27,4,Evanna Lynch,24.0,Safe,,
27,4,John Schneider,21.0,Safe,,
27,4,Milo Manheim,29.0,Safe,,
27,4,Mary Lou Retton,26.0,Safe,,
27,4,DeMarcus Ware,22.0,Safe,,
27,4,Bobby Bones,20.0,Safe,,
27,4,Tinashe,26.0,Eliminated,,
27,4,Alexis Ren,25.0,Safe,,
27,4,Joe Amabile,15.0,Safe,,
27,5,Juan Pablo Di Pace,29.0,Safe,0.10846893341860767,0.09818231061218911
27,5,Evanna Lynch,24.0,Safe,0.1149971511851222,0.10317404798772083
27,5,John Schneider,24.0,Safe,0.11376264854668816,0.10645017625594473
27,5,Milo Manheim,27.0,Safe,0.1079158711237034,0.09113063147569737
27,5,Mary Lou Retton,25.0,Safe,0.10781624150202379,0.09373979205158381
27,5,DeMarcus Ware,26.0,Safe,0.11222869455278416,0.10133971050207968
27,5,Bobby Bones,21.0,Safe,0.11092684056061129,0.09628218658431162
27,5,Alexis Ren,29.0,Safe,0.10853215100485494,0.09540990937108723
27,5,Joe Amabile,17.0,Safe,0.11535146810560425,0.10502800442302423
27,6,Juan Pablo Di Pace,30.0,Safe,0.12776407920154606,0.11846608766546991
27,6,Evanna Lynch,29.0,Safe,0.11123603866565851,0.09194601668857737
27,6,John Schneider,19.0,Safe,0.14740990072841867,0.0918282699845145
27,6,Milo Manheim,30.0,Safe,0.10211798545884458,0.09777673553881322
27,6,Mary Lou Retton,24.0,Eliminated,0.018676723084453863,0.01439593874298716
27,6,DeMarcus Ware,26.0,Safe,0.1333640149362873,0.10068398789894416
27,6,Bobby Bones,22.0,Safe,0.12172875523384491,0.0941346155264063
27,6,Alexis Ren,27.0,Safe,0.10333544795120655,0.07884234707189015
27,6,Joe Amabile,22.0,Safe,0.13436705473973956,0.10619283200796407
27,7,Juan Pablo Di Pace,28.0,Safe,0.15113810796467872,0.11327834767583293
27,7,Evanna Lynch,29.5,Safe,0.12809741932365462,0.10901926050848583
27,7,John Schneider,27.0,Eliminated,0.03671402841773232,0.030046330542130167
27,7,Milo Manheim,29.0,Safe,0.11525736344809642,0.0784849453930084
27,7,DeMarcus Ware,26.5,Eliminated,0.040694834745523115,0.030802244836066955
27,7,Bobby Bones,26.5,Safe,0.1610836010802371,0.08910649086255827
