season,week,name,score,status,industry,age,est_vote_share,est_vote_std,method_used,is_consistent,certainty_score
22,3,Kim Fields,29.333333333333332,Safe,Actor/Actress,46,0.0944489452772616,0.053766459969329904,Percentage,True,0.798289098747287
22,3,Jodie Sweetin,30.666666666666664,Safe,Actor/Actress,34,0.11404746963431116,0.05930216485582683,Percentage,True,0.798289098747287
22,3,Doug Flutie,26.666666666666664,Safe,Athlete,53,0.08767145908516767,0.05045109999825621,Percentage,True,0.798289098747287
22,3,Von Miller,26.666666666666664,Safe,Athlete,27,0.10320483468855338,0.05552766299107517,Percentage,True,0.798289098747287
22,3,Antonio Brown,26.666666666666664,Safe,Athlete,27,0.10073407955656444,0.055432543301608135,Percentage,True,0.798289098747287
22,3,Paige VanZant,30.666666666666664,Safe,Athlete,22,0.11777064887260492,0.061847128427416395,Percentage,True,0.798289098747287
22,3,Nyle DiMarco,33.33333333333333,Safe,Model,26,0.09578312311261701,0.055026036900075785,Percentage,True,0.798289098747287
22,3,Ginger Zee,28.0,Safe,News Anchor,35,0.08384613944674792,0.04919292713234769,Percentage,True,0.798289098747287
22,3,Wanya Morris,32.0,Safe,Singer/Rapper,42,0.10508665823123815,0.056862334813719315,Percentage,True,0.798289098747287
22,3,Marla Maples,28.0,Safe,TV Personality,52,0.06890322349910534,0.043763182760236476,Percentage,True,0.798289098747287
22,4,Kim Fields,32.0,Safe,Actor/Actress,46,0.10131775207243135,0.055760024022395334,Percentage,True,0.78799577449692
22,4,Jodie Sweetin,27.0,Safe,Actor/Actress,34,0.10950396847125247,0.05643762037167147,Percentage,True,0.78799577449692
22,4,Doug Flutie,24.0,Safe,Athlete,53,0.09245295408545903,0.048447584679917735,Percentage,True,0.78799577449692
22,4,Von Miller,32.0,Safe,Athlete,27,0.11879698409484485,0.05998043286705274,Percentage,True,0.78799577449692
22,4,Antonio Brown,35.0,Safe,Athlete,27,0.12102764592050107,0.06176235236601309,Percentage,True,0.78799577449692
22,4,Paige VanZant,36.0,Safe,Athlete,22,0.1279087591660909,0.06340942488924589,Percentage,True,0.78799577449692
22,4,Nyle DiMarco,34.0,Safe,Model,26,0.09601222874586446,0.055752028274067784,Percentage,True,0.78799577449692
22,4,Ginger Zee,36.0,Safe,News Anchor,35,0.09841663091655768,0.05454725788602164,Percentage,True,0.78799577449692
22,4,Wanya Morris,35.0,Safe,Singer/Rapper,42,0.11024501579807945,0.059099731384857086,Percentage,True,0.78799577449692
22,4,Marla Maples,28.0,Eliminated,TV Personality,52,0.024318060728918012,0.014814107016457113,Percentage,True,0.78799577449692
22,5,Kim Fields,28.0,Safe,Actor/Actress,46,0.09541830407452546,0.0585479692682701,Percentage,True,0.7491399281365303
22,5,Jodie Sweetin,35.0,Safe,Actor/Actress,34,0.13378205794565887,0.06833512296964897,Percentage,True,0.7491399281365303
22,5,Doug Flutie,28.0,Safe,Athlete,53,0.0933897607439845,0.057872606918036855,Percentage,True,0.7491399281365303
22,5,Von Miller,29.0,Safe,Athlete,27,0.11744036352728622,0.0658140082758557,Percentage,True,0.7491399281365303
22,5,Antonio Brown,26.0,Safe,Athlete,27,0.11021930377465179,0.06192712392223533,Percentage,True,0.7491399281365303
22,5,Paige VanZant,31.0,Safe,Athlete,22,0.1304044381245049,0.06843323069764831,Percentage,True,0.7491399281365303
22,5,Nyle DiMarco,37.0,Safe,Model,26,0.11266273172915693,0.06321724746115752,Percentage,True,0.7491399281365303
22,5,Ginger Zee,32.0,Safe,News Anchor,35,0.0990294689701386,0.05862643420606252,Percentage,True,0.7491399281365303
22,5,Wanya Morris,30.0,Safe,Singer/Rapper,42,0.10765357111009219,0.06166141797389162,Percentage,True,0.7491399281365303
22,6,Kim Fields,32.0,Safe,Actor/Actress,46,0.10581304741639513,0.057168715261446595,Percentage,True,0.7717568869525278
22,6,Jodie Sweetin,33.33333333333333,Safe,Actor/Actress,34,0.13151016055255,0.06598540157291108,Percentage,True,0.7717568869525278
22,6,Doug Flutie,28.0,Eliminated,Athlete,53,0.036616854861217976,0.01819337025764669,Percentage,True,0.7717568869525278
22,6,Von Miller,32.0,Safe,Athlete,27,0.12484482307831092,0.06336234073131396,Percentage,True,0.7717568869525278
22,6,Antonio Brown,36.0,Safe,Athlete,27,0.13071513183828365,0.06517128451154391,Percentage,True,0.7717568869525278
22,6,Paige VanZant,37.33333333333333,Safe,Athlete,22,0.14141012529182576,0.06756224216287714,Percentage,True,0.7717568869525278
22,6,Nyle DiMarco,33.33333333333333,Safe,Model,26,0.10494099470181657,0.05708475306811537,Percentage,True,0.7717568869525278
22,6,Ginger Zee,32.0,Safe,News Anchor,35,0.09869130328573535,0.054511942287492544,Percentage,True,0.7717568869525278
22,6,Wanya Morris,38.666666666666664,Safe,Singer/Rapper,42,0.1254575589738638,0.0645069545034652,Percentage,True,0.7717568869525278
22,7,Kim Fields,34.666666666666664,Eliminated,Actor/Actress,46,0.05130198427203333,0.022094846173031254,Percentage,True,0.7908952749305256
22,7,Jodie Sweetin,34.0,Safe,Actor/Actress,34,0.14901199370695015,0.05879933765154798,Percentage,True,0.7908952749305256
22,7,Von Miller,34.666666666666664,Eliminated,Athlete,27,0.054826129105107646,0.021341231898753026,Percentage,True,0.7908952749305256
22,7,Antonio Brown,34.666666666666664,Safe,Athlete,27,0.1493551066846738,0.06171852817693306,Percentage,True,0.7908952749305256
22,7,Paige VanZant,36.666666666666664,Safe,Athlete,22,0.1665617458872078,0.06979707908064008,Percentage,True,0.7908952749305256
22,7,Nyle DiMarco,37.33333333333333,Safe,Model,26,0.1409747693348524,0.06013518045197805,Percentage,True,0.7908952749305256
22,7,Ginger Zee,36.666666666666664,Safe,News Anchor,35,0.1375225437766282,0.06036511675054653,Percentage,True,0.7908952749305256
22,7,Wanya Morris,36.666666666666664,Safe,Singer/Rapper,42,0.15044572723254523,0.06395812995551878,Percentage,True,0.7908952749305256
22,8,Jodie Sweetin,40.0,Eliminated,Actor/Actress,34,0.06905050074014395,0.024315261410913048,Percentage,True,0.7412579036451701
22,8,Antonio Brown,36.0,Safe,Athlete,27,0.19471996827651222,0.07465279427376155,Percentage,True,0.7412579036451701
22,8,Paige VanZant,37.33333333333333,Safe,Athlete,22,0.20027233816863224,0.07833474290187556,Percentage,True,0.7412579036451701
22,8,Nyle DiMarco,38.666666666666664,Safe,Model,26,0.17588335820539483,0.07137527567916263,Percentage,True,0.7412579036451701
22,8,Ginger Zee,40.0,Safe,News Anchor,35,0.1786843626689121,0.07443483087745724,Percentage,True,0.7412579036451701
22,8,Wanya Morris,33.33333333333333,Safe,Singer/Rapper,42,0.18138947194040567,0.06500023938907479,Percentage,True,0.7412579036451701
22,9,Antonio Brown,36.666666666666664,Eliminated,Athlete,27,0.11893092652464698,0.041777452263396464,Percentage,True,0.752458009086276
22,9,Paige VanZant,39.33333333333333,Safe,Athlete,22,0.27800609783687297,0.08501425158200074,Percentage,True,0.752458009086276
22,9,Nyle DiMarco,38.0,Safe,Model,26,0.24264080976481128,0.0730655186930182,Percentage,True,0.752458009086276
22,9,Ginger Zee,37.33333333333333,Safe,News Anchor,35,0.24397491842130628,0.07226716200206702,Percentage,True,0.752458009086276
22,9,Wanya Morris,40.0,Eliminated,Singer/Rapper,42,0.11644724745236226,0.03730310410167247,Percentage,True,0.752458009086276
22,10,Paige VanZant,39.55546666666667,Safe,Athlete,22,0.41680926544878094,0.1367702457969173,Percentage,True,0.4823958200625834
22,10,Nyle DiMarco,38.666399999999996,Safe,Model,26,0.3060022135676573,0.12627641262748618,Percentage,True,0.4823958200625834
22,10,Ginger Zee,37.77759999999999,Safe,News Anchor,35,0.2771885209835612,0.12515647652865902,Percentage,True,0.4823958200625834
23,1,Jake T. Austin,22.0,Safe,Actor/Actress,21,0.07987152014378784,0.05273492004532498,Percentage,True,0.7964824660938248
23,1,Maureen McCormick,22.0,Safe,Actor/Actress,60,0.06593657458003561,0.046563416307084896,Percentage,True,0.7964824660938248
23,1,Marilu Henner,27.0,Safe,Actor/Actress,64,0.08272363738104156,0.053259626481207745,Percentage,True,0.7964824660938248
23,1,Ryan Lochte,24.0,Safe,Athlete,32,0.08638089844876047,0.05380036440859522,Percentage,True,0.7964824660938248
23,1,Calvin Johnson Jr.,26.0,Safe,Athlete,30,0.09077702033288414,0.05511518078745395,Percentage,True,0.7964824660938248
23,1,Laurie Hernandez,31.0,Safe,Athlete,16,0.09252284499395158,0.05533820758907498,Percentage,True,0.7964824660938248
23,1,Amber Rose,24.0,Safe,Model,32,0.065203363873957,0.047079915425229324,Percentage,True,0.7964824660938248
23,1,Rick Perry,20.0,Safe,Politician,66,0.04239731530268477,0.038837318594745554,Percentage,True,0.7964824660938248
23,1,James Hinchcliffe,31.0,Safe,Racing Driver,29,0.08622507029119618,0.05571979555555766,Percentage,True,0.7964824660938248
23,1,Babyface,26.0,Safe,Singer/Rapper,57,0.08093665252266259,0.05123496513856663,Percentage,True,0.7964824660938248
23,1,Vanilla Ice,25.0,Safe,Singer/Rapper,48,0.07511766575123131,0.049477407404695674,Percentage,True,0.7964824660938248
23,1,Jana Kramer,27.0,Safe,Singer/Rapper,32,0.0942893374567978,0.0568424183074286,Percentage,True,0.7964824660938248
23,1,Terra Jole,25.0,Safe,TV Personality,36,0.057618098921008595,0.045428449150104334,Percentage,True,0.7964824660938248
23,2,Jake T. Austin,24.0,Eliminated,Actor/Actress,21,0.019294579306733485,0.009561976897815547,Percentage,True,0.8185243963607682
23,2,Maureen McCormick,26.0,Safe,Actor/Actress,60,0.0758761920313421,0.04643788259359177,Percentage,True,0.8185243963607682
23,2,Marilu Henner,27.0,Safe,Actor/Actress,64,0.08101389730101202,0.04836361524899397,Percentage,True,0.8185243963607682
23,2,Ryan Lochte,24.0,Safe,Athlete,32,0.08716973671211868,0.04780059443383048,Percentage,True,0.8185243963607682
23,2,Calvin Johnson Jr.,28.0,Safe,Athlete,30,0.09730658620250693,0.054558320526075794,Percentage,True,0.8185243963607682
23,2,Laurie Hernandez,32.0,Safe,Athlete,16,0.09543815886708305,0.05312649235010905,Percentage,True,0.8185243963607682
23,2,Amber Rose,24.0,Safe,Model,32,0.0694119411598299,0.04222355261957324,Percentage,True,0.8185243963607682
23,2,Rick Perry,22.0,Safe,Politician,66,0.06291105469478123,0.03711087518175461,Percentage,True,0.8185243963607682
23,2,James Hinchcliffe,29.0,Safe,Racing Driver,29,0.07973607532660071,0.04891099473484366,Percentage,True,0.8185243963607682
23,2,Babyface,30.0,Safe,Singer/Rapper,57,0.08804926878399945,0.05258429453322051,Percentage,True,0.8185243963607682
23,2,Vanilla Ice,26.0,Safe,Singer/Rapper,48,0.07768960679948744,0.04714747384306556,Percentage,True,0.8185243963607682
23,2,Jana Kramer,29.0,Safe,Singer/Rapper,32,0.09877966072614872,0.056269996712970324,Percentage,True,0.8185243963607682
23,2,Terra Jole,31.0,Safe,TV Personality,36,0.06732324208835669,0.04569964215165901,Percentage,True,0.8185243963607682
23,3,Maureen McCormick,28.0,Safe,Actor/Actress,60,0.08755118312077868,0.053740689238646305,Percentage,True,0.8005002042085424
23,3,Marilu Henner,28.0,Safe,Actor/Actress,64,0.09065904161017073,0.053716962536724956,Percentage,True,0.8005002042085424
23,3,Ryan Lochte,25.0,Safe,Athlete,32,0.09462469747898432,0.055804400827852235,Percentage,True,0.8005002042085424
23,3,Calvin Johnson Jr.,32.0,Safe,Athlete,30,0.1201491126012084,0.06231866595121158,Percentage,True,0.8005002042085424
23,3,Laurie Hernandez,31.0,Safe,Athlete,16,0.10474178178267751,0.059309664023398496,Percentage,True,0.8005002042085424
23,3,Amber Rose,25.0,Safe,Model,32,0.07019776742210909,0.046377861081012356,Percentage,True,0.8005002042085424
23,3,Rick Perry,23.0,Eliminated,Politician,66,0.015919632709523047,0.010869524956093335,Percentage,True,0.8005002042085424
23,3,James Hinchcliffe,29.0,Safe,Racing Driver,29,0.08449517214127901,0.05188819218204229,Percentage,True,0.8005002042085424
23,3,Babyface,25.0,Safe,Singer/Rapper,57,0.0824270800652129,0.04992358748476867,Percentage,True,0.8005002042085424
23,3,Vanilla Ice,23.0,Safe,Singer/Rapper,48,0.07658613928126398,0.04709428181913925,Percentage,True,0.8005002042085424
23,3,Jana Kramer,26.0,Safe,Singer/Rapper,32,0.10195542755165073,0.058225741960820684,Percentage,True,0.8005002042085424
23,3,Terra Jole,30.0,Safe,TV Personality,36,0.07069296423514139,0.049229815312662566,Percentage,True,0.8005002042085424
23,4,Maureen McCormick,32.0,Safe,Actor/Actress,60,0.10095467437143311,0.05271738965948309,Percentage,True,0.8110003408211157
23,4,Marilu Henner,28.0,Safe,Actor/Actress,64,0.10316093428737058,0.05110483728507806,Percentage,True,0.8110003408211157
23,4,Ryan Lochte,29.333333333333332,Safe,Athlete,32,0.11527766750694335,0.05756630764241312,Percentage,True,0.8110003408211157
23,4,Calvin Johnson Jr.,30.666666666666664,Safe,Athlete,30,0.11711095240442597,0.05584743387462272,Percentage,True,0.8110003408211157
23,4,Laurie Hernandez,40.0,Safe,Athlete,16,0.11689616163176934,0.062387652694677755,Percentage,True,0.8110003408211157
23,4,Amber Rose,32.0,Safe,Model,32,0.09065472255416078,0.050321482344391794,Percentage,True,0.8110003408211157
23,4,James Hinchcliffe,37.33333333333333,Safe,Racing Driver,29,0.09529118867026554,0.053187280445346125,Percentage,True,0.8110003408211157
23,4,Babyface,24.0,Eliminated,Singer/Rapper,57,0.03536731647697927,0.017101055397070488,Percentage,True,0.8110003408211157
23,4,Vanilla Ice,30.666666666666664,Eliminated,Singer/Rapper,48,0.027900412043597573,0.013226396681897193,Percentage,True,0.8110003408211157
23,4,Jana Kramer,30.666666666666664,Safe,Singer/Rapper,32,0.11608378948963671,0.05886333097033591,Percentage,True,0.8110003408211157
23,4,Terra Jole,33.33333333333333,Safe,TV Personality,36,0.08130218056341774,0.047425895746615654,Percentage,True,0.8110003408211157
23,5,Maureen McCormick,32.0,Safe,Actor/Actress,60,0.0975516793179305,0.06095791341863198,Percentage,True,0.7402861223399632
23,5,Marilu Henner,36.0,Safe,Actor/Actress,64,0.11974179149968489,0.06728684600595618,Percentage,True,0.7402861223399632
23,5,Ryan Lochte,32.0,Safe,Athlete,32,0.11626158932332946,0.06683867689412906,Percentage,True,0.7402861223399632
23,5,Calvin Johnson Jr.,32.0,Safe,Athlete,30,0.12362122603961956,0.0682097997109116,Percentage,True,0.7402861223399632
23,5,Laurie Hernandez,33.33333333333333,Safe,Athlete,16,0.11257625290645372,0.06581781634760848,Percentage,True,0.7402861223399632
23,5,Amber Rose,32.0,Safe,Model,32,0.08279865809229855,0.057658021857192925,Percentage,True,0.7402861223399632
23,5,James Hinchcliffe,38.666666666666664,Safe,Racing Driver,29,0.12259893289983649,0.06813867485544038,Percentage,True,0.7402861223399632
23,5,Jana Kramer,34.666666666666664,Safe,Singer/Rapper,32,0.1375661577921044,0.07213044807752221,Percentage,True,0.7402861223399632
23,5,Terra Jole,36.0,Safe,TV Personality,36,0.08728371212874281,0.05731802756768999,Percentage,True,0.7402861223399632
23,6,Maureen McCormick,31.0,Safe,Actor/Actress,60,0.10772120441986988,0.059434137679363695,Percentage,True,0.7673222740997651
23,6,Marilu Henner,34.0,Safe,Actor/Actress,64,0.1177937605321896,0.06291805081455934,Percentage,True,0.7673222740997651
23,6,Ryan Lochte,30.0,Safe,Athlete,32,0.12334921964410508,0.06201966347432113,Percentage,True,0.7673222740997651
23,6,Calvin Johnson Jr.,37.0,Safe,Athlete,30,0.13987555624132544,0.07022326912000453,Percentage,True,0.7673222740997651
23,6,Laurie Hernandez,37.0,Safe,Athlete,16,0.12405202506340374,0.06474538876935046,Percentage,True,0.7673222740997651
23,6,Amber Rose,28.0,Eliminated,Model,32,0.03171438790391178,0.017882858336615782,Percentage,True,0.7673222740997651
23,6,James Hinchcliffe,38.0,Safe,Racing Driver,29,0.11874919959041906,0.06502350012677274,Percentage,True,0.7673222740997651
23,6,Jana Kramer,40.0,Safe,Singer/Rapper,32,0.1520026322226777,0.07177033189886563,Percentage,True,0.7673222740997651
23,6,Terra Jole,30.0,Safe,TV Personality,36,0.08474201438209795,0.04950768305567532,Percentage,True,0.7673222740997651
23,7,Maureen McCormick,33.0,Eliminated,Actor/Actress,60,0.03945096062175627,0.018759907215039184,Percentage,True,0.7584710974554857
23,7,Marilu Henner,32.0,Safe,Actor/Actress,64,0.1220661977181185,0.05756178493429608,Percentage,True,0.7584710974554857
23,7,Ryan Lochte,33.0,Safe,Athlete,32,0.14009285387403833,0.06844928753428178,Percentage,True,0.7584710974554857
23,7,Calvin Johnson Jr.,37.0,Safe,Athlete,30,0.166879156161185,0.07619769763151256,Percentage,True,0.7584710974554857
23,7,Laurie Hernandez,34.5,Safe,Athlete,16,0.13438354494410407,0.0654732176386756,Percentage,True,0.7584710974554857
23,7,James Hinchcliffe,37.0,Safe,Racing Driver,29,0.13557331695837485,0.06779444221285548,Percentage,True,0.7584710974554857
23,7,Jana Kramer,34.5,Safe,Singer/Rapper,32,0.1575294015678834,0.0720160382426297,Percentage,True,0.7584710974554857
23,7,Terra Jole,34.5,Safe,TV Personality,36,0.10402456815453912,0.056805429679738284,Percentage,True,0.7584710974554857
23,8,Marilu Henner,30.666666666666664,Safe,Actor/Actress,64,0.14978854393530605,0.061664368255072675,Percentage,True,0.7429818832239076
23,8,Ryan Lochte,34.666666666666664,Eliminated,Athlete,32,0.05582190827979693,0.02359775159090692,Percentage,True,0.7429818832239076
23,8,Calvin Johnson Jr.,40.0,Safe,Athlete,30,0.1787186136519776,0.07871231611577574,Percentage,True,0.7429818832239076
23,8,Laurie Hernandez,44.0,Safe,Athlete,16,0.15844078399314757,0.07561556760472814,Percentage,True,0.7429818832239076
23,8,James Hinchcliffe,46.666399999999996,Safe,Racing Driver,29,0.15312595064199588,0.07523259308806636,Percentage,True,0.7429818832239076
23,8,Jana Kramer,40.0,Safe,Singer/Rapper,32,0.17729350032163374,0.07911456722108652,Percentage,True,0.7429818832239076
23,8,Terra Jole,32.0,Safe,TV Personality,36,0.12681069917614238,0.05584454048252544,Percentage,True,0.7429818832239076
23,9,Marilu Henner,36.0,Eliminated,Actor/Actress,64,0.06320859525362868,0.0278586519829346,Percentage,True,0.7100798748572996
23,9,Calvin Johnson Jr.,37.0,Safe,Athlete,30,0.20158788264127506,0.08430681051836682,Percentage,True,0.7100798748572996
23,9,Laurie Hernandez,40.0,Safe,Athlete,16,0.19728270315040292,0.08588474887592223,Percentage,True,0.7100798748572996
23,9,James Hinchcliffe,36.0,Safe,Racing Driver,29,0.16283370196230884,0.0741705376255658,Percentage,True,0.7100798748572996
23,9,Jana Kramer,40.0,Safe,Singer/Rapper,32,0.2265167777165215,0.09222798235120369,Percentage,True,0.7100798748572996
23,9,Terra Jole,38.0,Safe,TV Personality,36,0.14857033927586297,0.07043145636005754,Percentage,True,0.7100798748572996
23,10,Calvin Johnson Jr.,37.33333333333333,Safe,Athlete,30,0.22613866797670493,0.08325120990552953,Percentage,True,0.6993313392218428
23,10,Laurie Hernandez,40.0,Safe,Athlete,16,0.23629304281158076,0.08943485797356274,Percentage,True,0.6993313392218428
23,10,James Hinchcliffe,39.33333333333333,Safe,Racing Driver,29,0.20935691824816868,0.08064531532292048,Percentage,True,0.6993313392218428
